mphi,theta^2
1.358461111073216e-1, 5.616588575004259e-6
1.358461111073216e-1, 5.412783107864782e-6
1.358461111073216e-1, 5.216372996087597e-6
1.358461111073216e-1, 5.027089889261391e-6
1.358461111073216e-1, 4.844675174430284e-6
1.358461111073216e-1, 4.668879622757168e-6
1.358461111073216e-1, 4.499463049008345e-6
1.358461111073216e-1, 4.336193983394212e-6
1.358461111073216e-1, 4.178849355317662e-6
1.358461111073216e-1, 4.027214188598090e-6
1.358461111073216e-1, 3.881081307754607e-6
1.358461111073216e-1, 3.740251054947169e-6
1.358461111073216e-1, 3.604531017188867e-6
1.358461111073216e-1, 3.473735763456694e-6
1.358461111073216e-1, 3.347686591341597e-6
1.358461111073216e-1, 3.226211282891677e-6
1.358461111073216e-1, 3.109143869314949e-6
1.358461111073216e-1, 2.996324404220144e-6
1.358461111073216e-1, 2.887598745085847e-6
1.358461111073216e-1, 2.782818342659247e-6
1.358461111073216e-1, 2.681840037996876e-6
1.358461111073216e-1, 2.584525866869985e-6
1.358461111073216e-1, 2.490742871267339e-6
1.358461111073216e-1, 2.400362917737883e-6
1.358461111073216e-1, 2.313262522325090e-6
1.358461111073216e-1, 2.229322681853803e-6
1.358461111073216e-1, 2.148428711339059e-6
1.358461111073216e-1, 2.070470087294750e-6
1.358461111073216e-1, 1.995340296728044e-6
1.358461111073216e-1, 1.922936691613249e-6
1.358461111073216e-1, 1.853160348646276e-6
1.358461111073216e-1, 1.785915934088116e-6
1.358461111073216e-1, 1.721111573512642e-6
1.358461111073216e-1, 1.658658726280791e-6
1.358461111073216e-1, 1.598472064569617e-6
1.358461111073216e-1, 1.540469356790943e-6
1.358461111073216e-1, 1.484571355240315e-6
1.358461111073216e-1, 1.430701687822774e-6
1.358461111073216e-1, 1.378786753707498e-6
1.358461111073216e-1, 1.328755622768756e-6
1.358461111073216e-1, 1.280539938675786e-6
1.358461111073216e-1, 1.234073825499181e-6
1.358461111073216e-1, 1.189293797706194e-6
1.358461111073216e-1, 1.146138673421982e-6
1.358461111073216e-1, 1.104549490838280e-6
1.358461111073216e-1, 1.064469427655302e-6
1.358461111073216e-1, 1.025843723446797e-6
1.358461111073216e-1, 9.886196048422016e-7
1.358461111073216e-1, 9.527462134236471e-7
1.358461111073216e-1, 9.181745362393295e-7
1.358461111073216e-1, 8.848573388382920e-7
1.358461111073216e-1, 8.527491007351307e-7
1.358461111073216e-1, 8.218059532164503e-7
1.358461111073216e-1, 7.919856194040962e-7
1.358461111073216e-1, 7.632473564932727e-7
1.358461111073216e-1, 7.355519000866292e-7
1.358461111073216e-1, 7.088614105482583e-7
1.358461111073216e-1, 6.831394213043111e-7
1.358461111073216e-1, 6.583507890195953e-7
1.358461111073216e-1, 6.344616455820808e-7
1.358461111073216e-1, 6.114393518297138e-7
1.358461111073216e-1, 5.892524529563137e-7
1.358461111073216e-1, 5.678706355356291e-7
1.358461111073216e-1, 5.472646861048321e-7
1.358461111073216e-1, 5.274064512508665e-7
1.358461111073216e-1, 5.082687991451175e-7
1.358461111073216e-1, 4.898255824738460e-7
1.358461111073216e-1, 4.720516027137436e-7
1.358461111073216e-1, 4.549225757037956e-7
1.358461111073216e-1, 4.384150984664166e-7
1.358461111073216e-1, 4.225066172325245e-7
1.358461111073216e-1, 4.071753966268690e-7
1.358461111073216e-1, 3.924004899715105e-7
1.358461111073216e-1, 3.781617106668786e-7
1.358461111073216e-1, 3.644396046113058e-7
1.358461111073216e-1, 3.512154236213573e-7
1.358461111073216e-1, 3.384710998166382e-7
1.358461111073216e-1, 3.261892209340836e-7
1.358461111073216e-1, 3.143530065380020e-7
1.358461111073216e-1, 3.029462850933700e-7
1.358461111073216e-1, 2.919534718710532e-7
1.358461111073216e-1, 2.813595476547639e-7
1.358461111073216e-1, 2.711500382206698e-7
1.358461111073216e-1, 2.613109945616087e-7
1.358461111073216e-1, 2.518289738288956e-7
1.358461111073216e-1, 2.426910209656820e-7
1.358461111073216e-1, 2.338846510067733e-7
1.358461111073216e-1, 2.253978320207213e-7
1.358461111073216e-1, 2.172189686708856e-7
1.358461111073216e-1, 2.093368863730040e-7
1.358461111073216e-1, 2.017408160276269e-7
1.358461111073216e-1, 1.944203793065558e-7
1.358461111073216e-1, 1.873655744731829e-7
1.358461111073216e-1, 1.805667627173593e-7
1.358461111073216e-1, 1.740146549861203e-7
1.358461111073216e-1, 1.677002992922756e-7
1.358461111073216e-1, 1.616150684835250e-7
1.358461111073216e-1, 1.557506484553875e-7
1.358461111073216e-1, 1.500990267918402e-7
1.358461111073216e-1, 1.446524818181470e-7
1.358461111073216e-1, 1.394035720509206e-7
1.358461111073216e-1, 1.343451260310022e-7
1.358461111073216e-1, 1.294702325252696e-7
1.358461111073216e-1, 1.247722310839856e-7
1.358461111073216e-1, 1.202447029407858e-7
1.358461111073216e-1, 1.158814622428723e-7
1.358461111073216e-1, 1.116765475994321e-7
1.358461111073216e-1, 1.076242139367321e-7
1.358461111073216e-1, 1.037189246487628e-7
1.358461111073216e-1, 9.995534403270724e-8
1.358461111073216e-1, 9.632832999889802e-8
1.358461111073216e-1, 9.283292704530421e-8
1.358461111073216e-1, 8.946435948694806e-8
1.358461111073216e-1, 8.621802493100141e-8
1.358461111073216e-1, 8.308948798864713e-8
1.358461111073216e-1, 8.007447421511409e-8
1.367074972915201e-1, 1.622569986407009e-4
1.367074972915201e-1, 1.563692853138275e-4
1.367074972915201e-1, 1.506952155802034e-4
1.367074972915201e-1, 1.452270370948344e-4
1.367074972915201e-1, 1.399572788169865e-4
1.367074972915201e-1, 1.348787408026823e-4
1.367074972915201e-1, 1.299844843675909e-4
1.367074972915201e-1, 1.252678226068707e-4
1.367074972915201e-1, 1.207223112590115e-4
1.367074972915201e-1, 1.163417399011955e-4
1.367074972915201e-1, 1.121201234641459e-4
1.367074972915201e-1, 1.080516940548709e-4
1.367074972915201e-1, 1.041308930761295e-4
1.367074972915201e-1, 1.003523636318546e-4
1.367074972915201e-1, 9.671094320815467e-5
1.367074972915201e-1, 9.320165661989457e-5
1.367074972915201e-1, 8.981970921322053e-5
1.367074972915201e-1, 8.656048031473949e-5
1.367074972915201e-1, 8.341951691840428e-5
1.367074972915201e-1, 8.039252760147858e-5
1.367074972915201e-1, 7.747537666126924e-5
1.367074972915201e-1, 7.466407846461526e-5
1.367074972915201e-1, 7.195479200241291e-5
1.367074972915201e-1, 6.934381564173750e-5
1.367074972915201e-1, 6.682758206839137e-5
1.367074972915201e-1, 6.440265341296821e-5
1.367074972915201e-1, 6.206571655377483e-5
1.367074972915201e-1, 5.981357859019277e-5
1.367074972915201e-1, 5.764316248029482e-5
1.367074972915201e-1, 5.555150283675677e-5
1.367074972915201e-1, 5.353574187532004e-5
1.367074972915201e-1, 5.159312551026970e-5
1.367074972915201e-1, 4.972099959159349e-5
1.367074972915201e-1, 4.791680627868046e-5
1.367074972915201e-1, 4.617808054560486e-5
1.367074972915201e-1, 4.450244681322057e-5
1.367074972915201e-1, 4.288761570346437e-5
1.367074972915201e-1, 4.133138091143383e-5
1.367074972915201e-1, 3.983161619096593e-5
1.367074972915201e-1, 3.838627244959816e-5
1.367074972915201e-1, 3.699337494894268e-5
1.367074972915201e-1, 3.565102060664881e-5
1.367074972915201e-1, 3.435737539626741e-5
1.367074972915201e-1, 3.311067184146460e-5
1.367074972915201e-1, 3.190920660116142e-5
1.367074972915201e-1, 3.075133814229984e-5
1.367074972915201e-1, 2.963548449705564e-5
1.367074972915201e-1, 2.856012110143384e-5
1.367074972915201e-1, 2.752377871229360e-5
1.367074972915201e-1, 2.652504139995657e-5
1.367074972915201e-1, 2.556254461365636e-5
1.367074972915201e-1, 2.463497331718553e-5
1.367074972915201e-1, 2.374106019219333e-5
1.367074972915201e-1, 2.287958390667909e-5
1.367074972915201e-1, 2.204936744631569e-5
1.367074972915201e-1, 2.124927650632318e-5
1.367074972915201e-1, 2.047821794169548e-5
1.367074972915201e-1, 1.973513827366263e-5
1.367074972915201e-1, 1.901902225034808e-5
1.367074972915201e-1, 1.832889145965449e-5
1.367074972915201e-1, 1.766380299248280e-5
1.367074972915201e-1, 1.702284815445820e-5
1.367074972915201e-1, 1.640515122440292e-5
1.367074972915201e-1, 1.580986825785936e-5
1.367074972915201e-1, 1.523618593402916e-5
1.367074972915201e-1, 1.468332044455250e-5
1.367074972915201e-1, 1.415051642260963e-5
1.367074972915201e-1, 1.363704591088132e-5
1.367074972915201e-1, 1.314220736695832e-5
1.367074972915201e-1, 1.266532470484082e-5
1.367074972915201e-1, 1.220574637121839e-5
1.367074972915201e-1, 1.176284445526841e-5
1.367074972915201e-1, 1.133601383075660e-5
1.367074972915201e-1, 1.092467132926757e-5
1.367074972915201e-1, 1.052825494343591e-5
1.367074972915201e-1, 1.014622305908895e-5
1.367074972915201e-1, 9.778053715252442e-6
1.367074972915201e-1, 9.423243891007766e-6
1.367074972915201e-1, 9.081308818226581e-6
1.367074972915201e-1, 8.751781319243781e-6
1.367074972915201e-1, 8.434211168563896e-6
1.367074972915201e-1, 8.128164477728836e-6
1.367074972915201e-1, 7.833223102506463e-6
1.367074972915201e-1, 7.548984071590288e-6
1.367074972915201e-1, 7.275059036029399e-6
1.367074972915201e-1, 7.011073738636646e-6
1.367074972915201e-1, 6.756667502650049e-6
1.367074972915201e-1, 6.511492738948816e-6
1.367074972915201e-1, 6.275214471150686e-6
1.367074972915201e-1, 6.047509877941756e-6
1.367074972915201e-1, 5.828067852013485e-6
1.367074972915201e-1, 5.616588575004259e-6
1.367074972915201e-1, 5.412783107864782e-6
1.367074972915201e-1, 5.216372996087597e-6
1.367074972915201e-1, 5.027089889261391e-6
1.367074972915201e-1, 4.844675174430284e-6
1.367074972915201e-1, 4.668879622757168e-6
1.367074972915201e-1, 4.499463049008345e-6
1.367074972915201e-1, 4.336193983394212e-6
1.367074972915201e-1, 4.178849355317662e-6
1.367074972915201e-1, 4.027214188598090e-6
1.367074972915201e-1, 3.881081307754607e-6
1.367074972915201e-1, 3.740251054947169e-6
1.367074972915201e-1, 3.604531017188867e-6
1.367074972915201e-1, 3.473735763456694e-6
1.367074972915201e-1, 3.347686591341597e-6
1.367074972915201e-1, 3.226211282891677e-6
1.367074972915201e-1, 3.109143869314949e-6
1.367074972915201e-1, 2.996324404220144e-6
1.367074972915201e-1, 2.887598745085847e-6
1.367074972915201e-1, 2.782818342659247e-6
1.367074972915201e-1, 2.681840037996876e-6
1.367074972915201e-1, 2.584525866869985e-6
1.367074972915201e-1, 2.490742871267339e-6
1.367074972915201e-1, 2.400362917737883e-6
1.367074972915201e-1, 2.313262522325090e-6
1.367074972915201e-1, 2.229322681853803e-6
1.367074972915201e-1, 2.148428711339059e-6
1.367074972915201e-1, 2.070470087294750e-6
1.367074972915201e-1, 1.995340296728044e-6
1.367074972915201e-1, 1.922936691613249e-6
1.367074972915201e-1, 1.853160348646276e-6
1.367074972915201e-1, 1.785915934088116e-6
1.367074972915201e-1, 1.721111573512642e-6
1.367074972915201e-1, 1.658658726280791e-6
1.367074972915201e-1, 1.598472064569617e-6
1.367074972915201e-1, 1.540469356790943e-6
1.367074972915201e-1, 1.484571355240315e-6
1.367074972915201e-1, 1.430701687822774e-6
1.367074972915201e-1, 1.378786753707498e-6
1.367074972915201e-1, 1.328755622768756e-6
1.367074972915201e-1, 1.280539938675786e-6
1.367074972915201e-1, 1.234073825499181e-6
1.367074972915201e-1, 1.189293797706194e-6
1.367074972915201e-1, 1.146138673421982e-6
1.367074972915201e-1, 1.104549490838280e-6
1.367074972915201e-1, 1.064469427655302e-6
1.367074972915201e-1, 1.025843723446797e-6
1.367074972915201e-1, 9.886196048422016e-7
1.367074972915201e-1, 9.527462134236471e-7
1.367074972915201e-1, 9.181745362393295e-7
1.367074972915201e-1, 8.848573388382920e-7
1.367074972915201e-1, 8.527491007351307e-7
1.367074972915201e-1, 8.218059532164503e-7
1.367074972915201e-1, 7.919856194040962e-7
1.367074972915201e-1, 7.632473564932727e-7
1.367074972915201e-1, 7.355519000866292e-7
1.367074972915201e-1, 7.088614105482583e-7
1.367074972915201e-1, 6.831394213043111e-7
1.367074972915201e-1, 6.583507890195953e-7
1.367074972915201e-1, 6.344616455820808e-7
1.367074972915201e-1, 6.114393518297138e-7
1.367074972915201e-1, 5.892524529563137e-7
1.367074972915201e-1, 5.678706355356291e-7
1.367074972915201e-1, 5.472646861048321e-7
1.367074972915201e-1, 5.274064512508665e-7
1.367074972915201e-1, 5.082687991451175e-7
1.367074972915201e-1, 4.898255824738460e-7
1.367074972915201e-1, 4.720516027137436e-7
1.367074972915201e-1, 4.549225757037956e-7
1.367074972915201e-1, 4.384150984664166e-7
1.367074972915201e-1, 4.225066172325245e-7
1.367074972915201e-1, 4.071753966268690e-7
1.367074972915201e-1, 3.924004899715105e-7
1.367074972915201e-1, 3.781617106668786e-7
1.367074972915201e-1, 3.644396046113058e-7
1.367074972915201e-1, 3.512154236213573e-7
1.367074972915201e-1, 3.384710998166382e-7
1.367074972915201e-1, 3.261892209340836e-7
1.367074972915201e-1, 3.143530065380020e-7
1.367074972915201e-1, 3.029462850933700e-7
1.367074972915201e-1, 2.919534718710532e-7
1.367074972915201e-1, 2.813595476547639e-7
1.367074972915201e-1, 2.711500382206698e-7
1.367074972915201e-1, 2.613109945616087e-7
1.367074972915201e-1, 2.518289738288956e-7
1.367074972915201e-1, 2.426910209656820e-7
1.367074972915201e-1, 2.338846510067733e-7
1.367074972915201e-1, 2.253978320207213e-7
1.367074972915201e-1, 2.172189686708856e-7
1.367074972915201e-1, 2.093368863730040e-7
1.367074972915201e-1, 2.017408160276269e-7
1.367074972915201e-1, 1.944203793065558e-7
1.367074972915201e-1, 1.873655744731829e-7
1.367074972915201e-1, 1.805667627173593e-7
1.367074972915201e-1, 1.740146549861203e-7
1.367074972915201e-1, 1.677002992922756e-7
1.367074972915201e-1, 1.616150684835250e-7
1.367074972915201e-1, 1.557506484553875e-7
1.367074972915201e-1, 1.500990267918402e-7
1.367074972915201e-1, 1.446524818181470e-7
1.367074972915201e-1, 1.394035720509206e-7
1.367074972915201e-1, 1.343451260310022e-7
1.367074972915201e-1, 1.294702325252696e-7
1.367074972915201e-1, 1.247722310839856e-7
1.367074972915201e-1, 1.202447029407858e-7
1.367074972915201e-1, 1.158814622428723e-7
1.367074972915201e-1, 1.116765475994321e-7
1.367074972915201e-1, 1.076242139367321e-7
1.367074972915201e-1, 1.037189246487628e-7
1.367074972915201e-1, 9.995534403270724e-8
1.367074972915201e-1, 9.632832999889802e-8
1.367074972915201e-1, 9.283292704530421e-8
1.367074972915201e-1, 8.946435948694806e-8
1.367074972915201e-1, 8.621802493100141e-8
1.367074972915201e-1, 8.308948798864713e-8
1.367074972915201e-1, 8.007447421511409e-8
1.375743454366999e-1, 1.622569986407009e-4
1.375743454366999e-1, 1.563692853138275e-4
1.375743454366999e-1, 1.506952155802034e-4
1.375743454366999e-1, 1.452270370948344e-4
1.375743454366999e-1, 1.399572788169865e-4
1.375743454366999e-1, 1.348787408026823e-4
1.375743454366999e-1, 1.299844843675909e-4
1.375743454366999e-1, 1.252678226068707e-4
1.375743454366999e-1, 1.207223112590115e-4
1.375743454366999e-1, 1.163417399011955e-4
1.375743454366999e-1, 1.121201234641459e-4
1.375743454366999e-1, 1.080516940548709e-4
1.375743454366999e-1, 1.041308930761295e-4
1.375743454366999e-1, 1.003523636318546e-4
1.375743454366999e-1, 9.671094320815467e-5
1.375743454366999e-1, 9.320165661989457e-5
1.375743454366999e-1, 8.981970921322053e-5
1.375743454366999e-1, 8.656048031473949e-5
1.375743454366999e-1, 8.341951691840428e-5
1.375743454366999e-1, 8.039252760147858e-5
1.375743454366999e-1, 7.747537666126924e-5
1.375743454366999e-1, 7.466407846461526e-5
1.375743454366999e-1, 7.195479200241291e-5
1.375743454366999e-1, 6.934381564173750e-5
1.375743454366999e-1, 6.682758206839137e-5
1.375743454366999e-1, 6.440265341296821e-5
1.375743454366999e-1, 6.206571655377483e-5
1.375743454366999e-1, 5.981357859019277e-5
1.375743454366999e-1, 5.764316248029482e-5
1.375743454366999e-1, 5.555150283675677e-5
1.375743454366999e-1, 5.353574187532004e-5
1.375743454366999e-1, 5.159312551026970e-5
1.375743454366999e-1, 4.972099959159349e-5
1.375743454366999e-1, 4.791680627868046e-5
1.375743454366999e-1, 4.617808054560486e-5
1.375743454366999e-1, 4.450244681322057e-5
1.375743454366999e-1, 4.288761570346437e-5
1.375743454366999e-1, 4.133138091143383e-5
1.375743454366999e-1, 3.983161619096593e-5
1.375743454366999e-1, 3.838627244959816e-5
1.375743454366999e-1, 3.699337494894268e-5
1.375743454366999e-1, 3.565102060664881e-5
1.375743454366999e-1, 3.435737539626741e-5
1.375743454366999e-1, 3.311067184146460e-5
1.375743454366999e-1, 3.190920660116142e-5
1.375743454366999e-1, 3.075133814229984e-5
1.375743454366999e-1, 2.963548449705564e-5
1.375743454366999e-1, 2.856012110143384e-5
1.375743454366999e-1, 2.752377871229360e-5
1.375743454366999e-1, 2.652504139995657e-5
1.375743454366999e-1, 2.556254461365636e-5
1.375743454366999e-1, 2.463497331718553e-5
1.375743454366999e-1, 2.374106019219333e-5
1.375743454366999e-1, 2.287958390667909e-5
1.375743454366999e-1, 2.204936744631569e-5
1.375743454366999e-1, 2.124927650632318e-5
1.375743454366999e-1, 2.047821794169548e-5
1.375743454366999e-1, 1.973513827366263e-5
1.375743454366999e-1, 1.901902225034808e-5
1.375743454366999e-1, 1.832889145965449e-5
1.375743454366999e-1, 1.766380299248280e-5
1.375743454366999e-1, 1.702284815445820e-5
1.375743454366999e-1, 1.640515122440292e-5
1.375743454366999e-1, 1.580986825785936e-5
1.375743454366999e-1, 1.523618593402916e-5
1.375743454366999e-1, 1.468332044455250e-5
1.375743454366999e-1, 1.415051642260963e-5
1.375743454366999e-1, 1.363704591088132e-5
1.375743454366999e-1, 1.314220736695832e-5
1.375743454366999e-1, 1.266532470484082e-5
1.375743454366999e-1, 1.220574637121839e-5
1.375743454366999e-1, 1.176284445526841e-5
1.375743454366999e-1, 1.133601383075660e-5
1.375743454366999e-1, 1.092467132926757e-5
1.375743454366999e-1, 1.052825494343591e-5
1.375743454366999e-1, 1.014622305908895e-5
1.375743454366999e-1, 9.778053715252442e-6
1.375743454366999e-1, 9.423243891007766e-6
1.375743454366999e-1, 9.081308818226581e-6
1.375743454366999e-1, 8.751781319243781e-6
1.375743454366999e-1, 8.434211168563896e-6
1.375743454366999e-1, 8.128164477728836e-6
1.375743454366999e-1, 7.833223102506463e-6
1.375743454366999e-1, 7.548984071590288e-6
1.375743454366999e-1, 7.275059036029399e-6
1.375743454366999e-1, 7.011073738636646e-6
1.375743454366999e-1, 6.756667502650049e-6
1.375743454366999e-1, 6.511492738948816e-6
1.375743454366999e-1, 6.275214471150686e-6
1.375743454366999e-1, 6.047509877941756e-6
1.375743454366999e-1, 5.828067852013485e-6
1.375743454366999e-1, 5.616588575004259e-6
1.375743454366999e-1, 5.412783107864782e-6
1.375743454366999e-1, 5.216372996087597e-6
1.375743454366999e-1, 5.027089889261391e-6
1.375743454366999e-1, 4.844675174430284e-6
1.375743454366999e-1, 4.668879622757168e-6
1.375743454366999e-1, 4.499463049008345e-6
1.375743454366999e-1, 4.336193983394212e-6
1.375743454366999e-1, 4.178849355317662e-6
1.375743454366999e-1, 4.027214188598090e-6
1.375743454366999e-1, 3.881081307754607e-6
1.375743454366999e-1, 3.740251054947169e-6
1.375743454366999e-1, 3.604531017188867e-6
1.375743454366999e-1, 3.473735763456694e-6
1.375743454366999e-1, 3.347686591341597e-6
1.375743454366999e-1, 3.226211282891677e-6
1.375743454366999e-1, 3.109143869314949e-6
1.375743454366999e-1, 2.996324404220144e-6
1.375743454366999e-1, 2.887598745085847e-6
1.375743454366999e-1, 2.782818342659247e-6
1.375743454366999e-1, 2.681840037996876e-6
1.375743454366999e-1, 2.584525866869985e-6
1.375743454366999e-1, 2.490742871267339e-6
1.375743454366999e-1, 2.400362917737883e-6
1.375743454366999e-1, 2.313262522325090e-6
